"sample_number","unknown_ratios","unknown_counts","total_counts","iteration"
295,0.897445452186238,134869,150281,74
295,0.897378356961638,134762,150173,75
295,0.89726671065523,134625,150039,76
295,0.897332551663491,134695,150106,77
295,0.897495577692952,134960,150374,78
295,0.897358359865187,134724,150134,79
295,0.897358711722631,134742,150154,80
295,0.897203991249133,134516,149928,81
295,0.897366756549819,134780,150195,82
295,0.897224055958978,134554,149967,83
295,0.8973117348502,134717,150134,84
295,0.897327107908111,134722,150137,85
295,0.897390158347699,134823,150239,86
295,0.897364023143863,134776,150191,87
295,0.897291858249037,134653,150066,88
295,0.897415932972642,134852,150267,89
295,0.897274563256927,134619,150031,90
295,0.897469154278493,134930,150345,91
295,0.897467958737105,134937,150353,92
295,0.89735804836476,134776,150192,93
295,0.897325027482594,134684,150095,94
295,0.897225371840192,134521,149930,95
295,0.897313933967543,134694,150108,96
295,0.897482624455455,134941,150355,97
295,0.897330499723523,134692,150103,98
295,0.897299890716209,134656,150068,99
295,0.897391176999221,134807,150221,100
300,0.897414389945146,134806,150216,1
300,0.897335313588502,134734,150149,2
300,0.897404820095496,134757,150163,3
300,0.897497289783648,134945,150357,4
300,0.897302268546904,134642,150052,5
300,0.897339720314197,134688,150097,6
300,0.897359590956299,134787,150204,7
300,0.897435044412655,134880,150295,8
300,0.897598405580468,135111,150525,9
300,0.897466771330876,134909,150322,10
300,0.897373081071005,134798,150214,11
300,0.897385364164775,134781,150193,12
300,0.897436409243032,134882,150297,13
300,0.897497971508001,134946,150358,14
300,0.897315955008263,134662,150072,15
300,0.897333590893044,134714,150127,16
300,0.897467461606026,134875,150284,17
300,0.897501047604478,134933,150343,18
300,0.897443578989415,134805,150210,19
300,0.897431460120739,134831,150241,20
300,0.897477683619577,134925,150338,21
300,0.897463874178354,134896,150308,22
300,0.897422759304484,134862,150277,23
300,0.897522649774333,135026,150443,24
300,0.897293587761846,134673,150088,25
300,0.897446814172244,134906,150322,26
300,0.897275751051505,134612,150023,27
300,0.89742087923059,134833,150245,28
300,0.897384680941728,134780,150192,29
300,0.897298846361473,134637,150047,30
300,0.897463529505678,134913,150327,31
300,0.897278712119193,134660,150076,32
300,0.897391327512604,134746,150153,33
300,0.897323331912172,134699,150112,34
300,0.897430778751522,134865,150279,35
300,0.897424124461834,134864,150279,36
300,0.897465575733387,134916,150330,37
300,0.897275108122697,134646,150061,38
300,0.897432825489374,134833,150243,39
300,0.897459092723161,134924,150340,40
300,0.897373923002144,134773,150186,41
300,0.897481607620365,134922,150334,42
300,0.897571186496993,135071,150485,43
300,0.897343670902939,134720,150132,44
300,0.897384171876352,134788,150201,45
300,0.897366756549819,134780,150195,46
300,0.897376291372202,134724,150131,47
300,0.897318068903052,134735,150153,48
300,0.89736538986504,134778,150193,49
300,0.897253333333333,134588,150000,50
300,0.897467276790465,134936,150352,51
300,0.897486895670915,134921,150332,52
300,0.897415083668785,134877,150295,53
300,0.897386569389711,134809,150224,54
300,0.897378880581613,134789,150203,55
300,0.897399882841623,134811,150224,56
300,0.897422587793727,134853,150267,57
300,0.897503075439705,134971,150385,58
300,0.897314112897854,134703,150118,59
300,0.897423946841022,134785,150191,60
300,0.897527770206939,135016,150431,61
300,0.897493032506103,134930,150341,62
300,0.897380072572323,134782,150195,63
300,0.897396294496335,134797,150209,64
300,0.897384011182853,134814,150230,65
300,0.897384011182853,134814,150230,66
300,0.897439650813084,134878,150292,67
300,0.897457559469959,134913,150328,68
300,0.897419337656631,134787,150194,69
300,0.897377863281432,134805,150221,70
300,0.8973732559378,134807,150224,71
300,0.897383475070091,134752,150161,72
300,0.897481942615428,134940,150354,73
300,0.897357676193775,134723,150133,74
300,0.897428390831365,134879,150295,75
300,0.897362637362637,134739,150150,76
300,0.897247853218838,134580,149992,77
300,0.8974236101405,134837,150249,78
300,0.897295423947961,134632,150042,79
300,0.897312354638571,134648,150057,80
300,0.897408422958151,134841,150256,81
300,0.89741900274206,134839,150252,82
300,0.897443575002662,134875,150288,83
300,0.897321458309741,134705,150119,84
300,0.897288293690452,134674,150090,85
300,0.897532727429875,134997,150409,86
300,0.897352868669505,134681,150087,87
300,0.897492502776134,134973,150389,88
300,0.897384332631915,134762,150172,89
300,0.897354588998661,134701,150109,90
300,0.897361094459764,134728,150138,91
300,0.897358204084894,134750,150163,92
300,0.897411153999734,134845,150260,93
300,0.897268582702357,134619,150032,94
300,0.897468649170076,134903,150315,95
300,0.897355138568898,134763,150178,96
300,0.897346252455632,134750,150165,97
300,0.897416104926236,134861,150277,98
300,0.897411498536066,134863,150280,99
300,0.897512967149887,134968,150380,100
305,0.897547031842053,135018,150430,1
305,0.89748995716832,134943,150356,2
305,0.897458416500333,134888,150300,3
305,0.89740739508104,134822,150235,4
305,0.897481763231216,134966,150383,5
305,0.897381919925388,134706,150110,6
305,0.89753237429202,135014,150428,7
305,0.897467453416975,134910,150323,8
305,0.897548719857496,135038,150452,9
305,0.897503407466507,134989,150405,10
305,0.89756181843555,135066,150481,11
305,0.897366230479806,134753,150165,12
305,0.897414217807544,134797,150206,13
305,0.897324521664979,134692,150104,14
305,0.897560845892528,135012,150421,15
305,0.89751125354894,134983,150397,16
305,0.897439992546898,134861,150273,17
305,0.897391512762813,134790,150202,18
305,0.897437603550493,134875,150289,19
305,0.897470190567444,134879,150288,20
305,0.897362480772944,134765,150179,21
305,0.897338884263114,134713,150125,22
305,0.897364004475465,134741,150152,23
305,0.897478030056081,134908,150319,24
305,0.897534417772932,135017,150431,25
305,0.897363164202956,134766,150180,26
305,0.897480399784547,134964,150381,27
305,0.897522485093031,135017,150433,28
305,0.897496092840754,134952,150365,29
305,0.897546705671165,135000,150410,30
305,0.897411147575905,134810,150221,31
305,0.897394256048454,134829,150245,32
305,0.897359727180689,134726,150136,33
305,0.897457390332495,134904,150318,34
305,0.897406374581539,134838,150253,35
305,0.897394592147831,134812,150226,36
305,0.897409788497118,134843,150258,37
305,0.897485686166287,134963,150379,38
305,0.897477012335493,134889,150298,39
305,0.897496774536797,134953,150366,40
305,0.89735990302772,134735,150146,41
305,0.897442208548146,134908,150325,42
305,0.897444939783086,134877,150290,43
305,0.897474293700709,134850,150255,44
305,0.897437262509233,134857,150269,45
305,0.897536461172341,135020,150434,46
305,0.897473582007169,134954,150371,47
305,0.897442720668458,134900,150316,48
305,0.897490291003884,134961,150376,49
305,0.897519265420648,134986,150399,50
305,0.897526595744681,134988,150400,51
305,0.89738008706418,134817,150234,52
305,0.897480064644422,134946,150361,53
305,0.897386569389711,134809,150224,54
305,0.89759788486322,135119,150534,55
305,0.897420368176554,134841,150254,56
305,0.897469836244396,134931,150346,57
305,0.897322261615973,134645,150052,58
305,0.897541392214076,135036,150451,59
305,0.897282999760147,134675,150092,60
305,0.897373748135521,134764,150176,61
305,0.897354610118017,134736,150148,62
305,0.897375988497484,134811,150228,63
305,0.897479897040924,134937,150351,64
305,0.897487397081709,134948,150362,65
305,0.89740858124484,134780,150188,66
305,0.897456031195725,134867,150277,67
305,0.897336352134248,134753,150170,68
305,0.897246483098873,134578,149990,69
305,0.897471723220226,134890,150300,70
305,0.897339897539755,134697,150107,71
305,0.897548882774388,135047,150462,72
305,0.897328953768047,134681,150091,73
305,0.897487744690474,134931,150343,74
305,0.897420711500326,134859,150274,75
305,0.897398863167423,134827,150242,76
305,0.897471713926526,134925,150339,77
305,0.897385364164775,134781,150193,78
305,0.897429071524122,134845,150257,79
305,0.89754362639189,135013,150425,80
305,0.897390158347699,134823,150239,81
305,0.89739186004713,134808,150222,82
305,0.897429755750281,134881,150297,83
305,0.897433338655596,134895,150312,84
305,0.897428217722934,134835,150246,85
305,0.897485853353636,134972,150389,86
305,0.89743743304121,134866,150279,87
305,0.897488078849185,134949,150363,88
305,0.897434532326224,134853,150265,89
305,0.897449376817477,134866,150277,90
305,0.897493365965909,134948,150361,91
305,0.8974432328501,134892,150307,92
305,0.897462685573973,134868,150277,93
305,0.897363320923604,134740,150151,94
305,0.897519946808511,134987,150400,95
305,0.897462847411625,134912,150326,96
305,0.897510572089683,134982,150396,97
305,0.89732779176491,134723,150138,98
305,0.89745295824129,134880,150292,99
305,0.897416610641088,134818,150229,100
310,0.897435897435897,134855,150267,1
310,0.897423613329075,134872,150288,2
310,0.897476665979231,134906,150317,3
310,0.897368280858772,134756,150168,4
310,0.897581877366638,135113,150530,5
310,0.897384011182853,134814,150230,6
310,0.897454830898592,134909,150324,7
310,0.897397660624055,134799,150211,8
310,0.897382805478066,134786,150199,9
310,0.897454497055203,134856,150265,10
310,0.897407560283877,134796,150206,11
310,0.897429242614812,134854,150267,12
310,0.897516518872064,135017,150434,13
310,0.8974432328501,134892,150307,14
310,0.897498653223286,134947,150359,15
310,0.897550762686518,135041,150455,16
310,0.897480411328837,134929,150342,17
310,0.89748963718504,134890,150297,18
310,0.897433337991522,134860,150273,19
310,0.897588360350784,135105,150520,20
310,0.897505303972493,134948,150359,21
310,0.897437603550493,134875,150289,22
310,0.897459605803194,134916,150331,23
310,0.89760436873854,135111,150524,24
310,0.897391697892194,134834,150251,25
310,0.897512781814918,134994,150409,26
310,0.89748227752138,134958,150374,27
310,0.897567068390491,135100,150518,28
310,0.897476655404507,134941,150356,29
310,0.897523847508891,135019,150435,30
310,0.897454487405466,134926,150343,31
310,0.897322647907215,134698,150111,32
310,0.897573192849123,135109,150527,33
310,0.897555559987502,135013,150423,34
310,0.897443747129956,134849,150259,35
310,0.897405173676292,134810,150222,36
310,0.897508712191748,134953,150364,37
310,0.897553486331825,135045,150459,38
310,0.897512821706767,134924,150331,39
310,0.897491306342547,134980,150397,40
310,0.897516023510013,134990,150404,41
310,0.897398690026093,134818,150232,42
310,0.897529461027696,135036,150453,43
310,0.89760384766131,135119,150533,44
310,0.897470181670625,134914,150327,45
310,0.897391003321994,134798,150211,46
310,0.897548912067968,135012,150423,47
310,0.897549889356273,135066,150483,48
310,0.897567102386379,135065,150479,49
310,0.897534443321453,134982,150392,50
310,0.897505285974547,134983,150398,51
310,0.897641872692992,135210,150628,52
310,0.897542427525875,135020,150433,53
310,0.897435214885603,134854,150266,54
310,0.897432484593577,134850,150262,55
310,0.897347112721074,134760,150176,56
310,0.897402277582913,134832,150247,57
310,0.89759804442555,135128,150544,58
310,0.89749812176295,134990,150407,59
310,0.897537659713082,135013,150426,60
310,0.897504622301441,134947,150358,61
310,0.897446474431478,134888,150302,62
310,0.897475291645051,134939,150354,63
310,0.897525726593453,135013,150428,64
310,0.89755825236266,135052,150466,65
310,0.897433337991522,134860,150273,66
310,0.897614208477796,135143,150558,67
310,0.897356836994959,134748,150161,68
310,0.897585998391994,135084,150497,69
310,0.897541392214076,135036,150451,70
310,0.897309503667042,134705,150121,71
310,0.897475637742375,134922,150335,72
310,0.897432655451448,134859,150272,73
310,0.89752097990451,134971,150382,74
310,0.897529321028696,134992,150404,75
310,0.897589760969678,135072,150483,76
310,0.897459436805237,134907,150321,77
310,0.897445794678628,134852,150262,78
310,0.897447842145543,134855,150265,79
310,0.897476151830023,134914,150326,80
310,0.897464211590655,134914,150328,81
310,0.897423098936496,134845,150258,82
310,0.897469154278493,134930,150345,83
310,0.897472909779087,134918,150331,84
310,0.897536461172341,135020,150434,85
310,0.89736999800253,134776,150190,86
310,0.897510903095415,135000,150416,87
310,0.897518067643128,134993,150407,88
310,0.897523166305489,135018,150434,89
310,0.897551280858248,135033,150446,90
310,0.897481595765197,134957,150373,91
310,0.897465920657836,134899,150311,92
310,0.897574911965982,135094,150510,93
310,0.897482444940951,134967,150384,94
310,0.897528944185243,135044,150462,95
310,0.897350353929853,134756,150171,96
310,0.897511769556082,134975,150388,97
310,0.897464042895728,134905,150318,98
310,0.89756454131641,135070,150485,99
310,0.897551961820442,135034,150447,100
315,0.897583597430122,135098,150513,1
315,0.897538340856362,135014,150427,2
315,0.897522133304974,135034,150452,3
315,0.897331033150606,134719,150133,4
315,0.897536133604585,135002,150414,5
315,0.897551088220635,135059,150475,6
315,0.897634919791777,135191,150608,7
315,0.897590561538002,135117,150533,8
315,0.897575753549339,135104,150521,9
315,0.897592762345064,135129,150546,10
315,0.897395784792768,134805,150218,11
315,0.897527794031597,134981,150392,12
315,0.897416959437879,134871,150288,13
315,0.89761525176033,135127,150540,14
315,0.89746898593142,134921,150335,15
315,0.897445449707291,134904,150320,16
315,0.897522155664736,134999,150413,17
315,0.897456538950282,134894,150307,18
315,0.897522320389834,135008,150423,19
315,0.897442378687598,134917,150335,20
315,0.897313786741443,134720,150137,21
315,0.897512616440269,134985,150399,22
315,0.897499833765543,134975,150390,23
315,0.897594643248593,135123,150539,24
315,0.897560456940836,135064,150479,25
315,0.897537796976242,135057,150475,26
315,0.897604846101731,135138,150554,27
315,0.897437603550493,134875,150289,28
315,0.897627285223824,135171,150587,29
315,0.897445452186238,134869,150281,30
315,0.897460625731616,134935,150352,31
315,0.897430438196117,134882,150298,32
315,0.897473245937839,134936,150351,33
315,0.897446814172244,134906,150322,34
315,0.897505102142568,135009,150427,35
315,0.897281409748002,134629,150041,36
315,0.897589361037857,135124,150541,37
315,0.897406712195641,134821,150234,38
315,0.89750803056603,134952,150363,39
315,0.897488245895207,134958,150373,40
315,0.897479047492351,134927,150340,41
315,0.897465062292552,134924,150339,42
315,0.897502227778738,134961,150374,43
315,0.897335997335997,134735,150150,44
315,0.897536978560745,135012,150425,45
315,0.897557733842831,135060,150475,46
315,0.897494396147476,134932,150343,47
315,0.897559808294392,135028,150439,48
315,0.897502393871689,134970,150384,49
315,0.897537987051833,135031,150446,50
315,0.897547329040661,135071,150489,51
315,0.897508877864524,134962,150374,52
315,0.897559614004307,135054,150468,53
315,0.897584438361989,135108,150524,54
315,0.897535426581235,135036,150452,55
315,0.897305690504275,134647,150057,56
315,0.897504254866504,134999,150416,57
